,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,cluster
4004,99.029726,1.0,1496.87,429.27,1067.6,0.0,0.916667,0.333333,0.833333,0.0,0,48,4494.449450364621,1760.086698,864.2065423050828,0.416667,12,1
4005,4353.46553,1.0,0.0,0.0,0.0,301.200047,0.0,0.0,0.0,0.25,3,0,4494.449450364621,984.37305,864.2065423050828,0.0,12,0
4006,4506.159773,1.0,1948.25,546.35,1401.9,1870.142289,1.0,0.25,1.0,0.083333,2,27,4494.449450364621,2398.862474,864.2065423050828,0.0,12,1
4007,231.089583,1.0,1547.92,1547.92,0.0,0.0,1.0,1.0,0.0,0.0,0,12,4494.449450364621,1230.772375,864.2065423050828,0.333333,12,1
4008,5199.213536,1.0,271.4,204.0,67.4,1013.616077,0.583333,0.166667,0.333333,0.333333,7,7,4494.449450364621,1328.030861,864.2065423050828,0.0,12,3
4009,460.644885,1.0,805.42,805.42,0.0,1916.483068,0.5,0.5,0.0,0.166667,4,6,4494.449450364621,708.479385,864.2065423050828,0.285714,12,0
4010,421.796337,1.0,2748.74,1623.74,1125.0,0.0,1.0,1.0,0.666667,0.0,0,48,4494.449450364621,2684.86037,864.2065423050828,0.25,12,1
4011,137.864267,0.272727,237.24,0.0,237.24,1113.534935,1.0,0.0,1.0,0.083333,2,12,4494.449450364621,1232.901419,864.2065423050828,0.0,12,1
4012,5376.338384,1.0,5899.35,3732.48,2166.87,0.0,1.0,0.75,0.916667,0.0,0,112,4494.449450364621,2816.619335,864.2065423050828,0.0,12,2
4013,2557.241228,1.0,2131.06,749.47,1381.59,0.0,0.916667,0.5,0.833333,0.0,0,55,4494.449450364621,0.0,864.2065423050828,0.0,12,1
4014,3971.701463,1.0,721.51,175.0,546.51,0.0,0.916667,0.083333,1.0,0.0,0,53,4494.449450364621,1169.633242,864.2065423050828,0.0,12,1
4015,2454.552939,1.0,461.32,24.0,437.32,0.0,0.416667,0.083333,0.333333,0.0,0,6,4494.449450364621,1010.442597,864.2065423050828,0.0,12,0
4016,8695.084351,1.0,0.0,0.0,0.0,2772.592928,0.0,0.0,0.0,0.083333,2,0,4494.449450364621,2353.936879,864.2065423050828,0.0,12,3
4017,2682.407264,1.0,315.5,315.5,0.0,6629.320612,0.25,0.25,0.0,0.833333,28,4,4494.449450364621,1617.804094,864.2065423050828,0.1,12,3
4018,3358.724054,1.0,328.0,328.0,0.0,8416.854736,0.166667,0.166667,0.0,0.583333,27,2,4494.449450364621,6698.912435,864.2065423050828,0.166667,12,3
4019,196.967268,1.0,1915.07,1808.25,106.82,0.0,1.0,1.0,0.833333,0.0,0,67,4494.449450364621,1776.394323,864.2065423050828,1.0,12,1
4020,817.953789,1.0,0.0,0.0,0.0,1285.120888,0.0,0.0,0.0,0.25,4,0,4494.449450364621,1213.585489,864.2065423050828,0.0,12,0
4021,0.0,0.0,0.0,0.0,0.0,181.64979,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,1140.957855,864.2065423050828,0.0,12,0
4022,3702.768802,1.0,0.0,0.0,0.0,3097.33974,0.0,0.0,0.0,0.5,9,0,4494.449450364621,2617.067343,864.2065423050828,0.0,12,3
4023,73.876478,1.0,600.0,0.0,600.0,0.0,0.666667,0.0,0.666667,0.0,0,12,4494.449450364621,574.321262,864.2065423050828,1.0,12,1
4024,241.032979,1.0,0.0,0.0,0.0,642.862505,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,915.454305,864.2065423050828,0.083333,12,0
4025,187.204739,1.0,2816.01,2565.97,250.04,0.0,1.0,1.0,0.5,0.0,0,19,4494.449450364621,2078.813618,864.2065423050828,0.8,12,1
4026,379.542951,0.545455,0.0,0.0,0.0,925.399531,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,2651.530544,864.2065423050828,0.166667,12,0
4027,647.166042,1.0,369.49,0.0,369.49,0.0,0.583333,0.0,0.5,0.0,0,9,4494.449450364621,738.346676,864.2065423050828,0.0,12,0
4028,78.114579,0.818182,0.0,0.0,0.0,7155.612737,0.0,0.0,0.0,0.083333,2,0,4494.449450364621,11241.39128,864.2065423050828,0.142857,12,3
4029,136.839366,0.636364,1133.54,1133.54,0.0,0.0,0.25,0.25,0.0,0.0,0,4,4494.449450364621,4802.004681,864.2065423050828,0.428571,12,0
4030,4858.92532,1.0,9282.12,1578.86,7703.26,4446.461559,0.833333,0.5,0.666667,0.083333,1,111,4494.449450364621,16822.58645,864.2065423050828,0.0,12,2
4031,952.419564,1.0,283.8,0.0,283.8,0.0,0.75,0.0,0.75,0.0,0,11,4494.449450364621,611.487872,864.2065423050828,0.0,12,1
4032,70.392491,1.0,1008.56,180.0,828.56,0.0,1.0,0.166667,0.916667,0.0,0,14,4494.449450364621,1321.09625,864.2065423050828,0.8,12,1
4033,4252.504676,1.0,2172.77,1491.73,681.04,0.0,1.0,1.0,1.0,0.0,0,45,4494.449450364621,1425.671686,864.2065423050828,0.0,12,1
4034,1282.087245,1.0,0.0,0.0,0.0,200.865502,0.0,0.0,0.0,0.181818,2,0,4494.449450364621,246.329361,864.2065423050828,0.0,11,0
4035,26.547229,0.636364,224.56,0.0,224.56,0.0,0.583333,0.0,0.5,0.0,0,7,4494.449450364621,264.390903,864.2065423050828,0.6,12,0
4036,285.645503,1.0,1265.24,893.54,371.7,0.0,0.833333,0.5,0.5,0.0,0,24,4494.449450364621,1791.285108,864.2065423050828,0.083333,12,1
4037,2033.538173,1.0,929.25,297.51,631.74,1567.042271,1.0,0.25,1.0,0.083333,1,20,4494.449450364621,1291.31841,864.2065423050828,0.0,12,1
4038,2525.425787,1.0,0.0,0.0,0.0,2892.511237,0.0,0.0,0.0,0.090909,2,0,4494.449450364621,683.769908,864.2065423050828,0.0,11,0
4039,18.354425,0.777778,256.5,0.0,256.5,0.0,0.666667,0.0,0.555556,0.0,0,6,4494.449450364621,306.969886,864.2065423050828,0.8,9,1
4040,2571.311375,1.0,0.0,0.0,0.0,6537.278532,0.0,0.0,0.0,0.583333,16,0,4494.449450364621,4513.686142,864.2065423050828,0.1,12,3
4041,3252.763399,0.833333,230.0,74.0,156.0,4497.284924,0.833333,0.166667,0.666667,0.333333,5,11,4494.449450364621,567.149683,864.2065423050828,0.0,6,3
4042,817.439653,1.0,1091.0,1091.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,766.573245,864.2065423050828,0.0,12,0
4043,426.442669,1.0,0.0,0.0,0.0,1619.692655,0.0,0.0,0.0,0.333333,7,0,4494.449450364621,6270.973592,864.2065423050828,0.2,12,0
4044,212.282538,0.545455,1698.9,1698.9,0.0,0.0,0.25,0.25,0.0,0.0,0,10,4494.449450364621,2865.759368,864.2065423050828,1.0,12,0
4045,3298.236901,1.0,385.0,385.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,911.237387,864.2065423050828,0.0,12,0
4046,2759.801583,1.0,0.0,0.0,0.0,1063.852745,0.0,0.0,0.0,0.333333,6,0,4494.449450364621,665.168762,864.2065423050828,0.0,12,0
4047,44.192011,0.454545,356.0,356.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4494.449450364621,836.690499,864.2065423050828,0.0,12,0
4048,405.234722,1.0,916.04,916.04,0.0,0.0,0.416667,0.416667,0.0,0.0,0,14,4494.449450364621,628.237735,864.2065423050828,0.083333,12,0
4049,4663.032241,1.0,1325.31,1325.31,0.0,0.0,0.333333,0.333333,0.0,0.0,0,5,4494.449450364621,2064.110786,864.2065423050828,0.0,12,0
4050,209.490297,1.0,1956.6,0.0,1956.6,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,1800.384664,864.2065423050828,0.916667,12,1
4051,70.963378,1.0,759.73,432.37,327.36,0.0,1.0,1.0,0.916667,0.0,0,25,4494.449450364621,691.394748,864.2065423050828,0.75,12,1
4052,1024.990375,1.0,0.0,0.0,0.0,58.443227,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,291.517362,864.2065423050828,0.0,12,0
4053,134.581135,0.636364,2300.42,2093.42,207.0,0.0,0.583333,0.5,0.25,0.0,0,13,4494.449450364621,3251.065775,864.2065423050828,1.0,12,1
4054,16.179446,0.272727,80.0,0.0,80.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4494.449450364621,140.010501,864.2065423050828,0.0,12,0
4055,2791.930619,1.0,231.52,0.0,231.52,0.0,0.5,0.0,0.5,0.0,0,6,4494.449450364621,1828.411354,864.2065423050828,0.0,12,0
4056,293.614532,0.857143,839.61,839.61,0.0,2018.794348,0.714286,0.714286,0.0,0.857143,12,11,4494.449450364621,2585.110269,864.2065423050828,0.5,7,3
4057,1.470582,0.272727,0.0,0.0,0.0,18.149946,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,81.65922,864.2065423050828,1.0,12,0
4058,1.816814,0.090909,21.05,0.0,21.05,0.0,0.083333,0.0,0.083333,0.0,0,1,4494.449450364621,243.137299,864.2065423050828,0.0,12,0
4059,1674.490411,1.0,421.71,334.94,86.77,0.0,0.5,0.5,0.166667,0.0,0,11,4494.449450364621,790.338065,864.2065423050828,0.0,12,0
4060,1539.375352,1.0,100.0,100.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,420.283303,864.2065423050828,0.0,12,0
4061,1676.218891,1.0,0.0,0.0,0.0,774.229185,0.0,0.0,0.0,0.416667,8,0,4494.449450364621,477.308046,864.2065423050828,0.0,12,0
4062,6981.281961,1.0,0.0,0.0,0.0,5795.971155,0.0,0.0,0.0,0.166667,3,0,4494.449450364621,6002.538777,864.2065423050828,0.0,12,3
4063,2255.261218,1.0,0.0,0.0,0.0,550.830512,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,582.88501,864.2065423050828,0.0,12,0
4064,1325.445684,0.818182,0.0,0.0,0.0,1895.470431,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,187.108587,864.2065423050828,0.0,12,0
4065,2361.237383,1.0,0.0,0.0,0.0,4233.413107,0.0,0.0,0.0,0.416667,14,0,4494.449450364621,3284.30732,864.2065423050828,0.083333,12,3
4066,1049.603233,1.0,0.0,0.0,0.0,438.384856,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,221.394099,864.2065423050828,0.0,12,0
4067,313.360445,0.818182,1031.91,1031.91,0.0,0.0,0.5,0.5,0.0,0.0,0,10,4494.449450364621,2534.336507,864.2065423050828,0.111111,12,0
4068,382.159579,0.363636,287.68,165.0,122.68,0.0,0.416667,0.083333,0.416667,0.0,0,6,4494.449450364621,1879.689693,864.2065423050828,0.0,12,0
4069,7347.355967,1.0,0.0,0.0,0.0,3726.752857,0.0,0.0,0.0,0.25,5,0,4494.449450364621,2367.28451,864.2065423050828,0.0,12,3
4070,58.281306,0.363636,0.0,0.0,0.0,470.095785,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,150.567116,864.2065423050828,0.0,12,0
4071,882.423211,1.0,288.75,270.0,18.75,0.0,0.166667,0.083333,0.083333,0.0,0,3,4494.449450364621,450.107573,864.2065423050828,0.0,12,0
4072,788.618659,1.0,2053.78,1094.91,958.87,0.0,0.916667,0.25,0.833333,0.0,0,15,4494.449450364621,1875.180759,864.2065423050828,0.0,12,1
4073,21.849058,1.0,256.11,0.0,256.11,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,282.902137,864.2065423050828,0.833333,12,1
4074,6978.185657,1.0,1051.43,174.48,876.95,5146.349321,0.75,0.083333,0.75,0.333333,10,12,4494.449450364621,3756.694846,864.2065423050828,0.0,12,3
4075,1204.187686,1.0,674.85,226.96,447.89,0.0,0.833333,0.166667,0.75,0.0,0,11,4494.449450364621,741.851507,864.2065423050828,0.0,12,1
4076,1711.589245,1.0,1659.26,1152.26,507.0,0.0,0.833333,0.25,0.583333,0.0,0,13,4494.449450364621,774.909705,864.2065423050828,0.0,12,1
4077,869.947607,1.0,0.0,0.0,0.0,875.275758,0.0,0.0,0.0,0.25,4,0,4494.449450364621,284.200413,864.2065423050828,0.0,12,0
4078,1409.206763,1.0,143.5,143.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,432.361276,864.2065423050828,0.0,12,0
4079,1034.243518,1.0,0.0,0.0,0.0,1534.856631,0.0,0.0,0.0,0.75,38,0,4494.449450364621,1716.353133,864.2065423050828,0.125,8,3
4080,603.62806,1.0,60.0,60.0,0.0,54.866583,0.083333,0.083333,0.0,0.166667,2,1,4494.449450364621,1543.263552,864.2065423050828,0.083333,12,0
4081,438.429112,1.0,5044.36,3015.56,2028.8,0.0,1.0,0.416667,0.916667,0.0,0,35,4494.449450364621,4591.418823,864.2065423050828,1.0,12,1
4082,0.859447,0.454545,23.0,23.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,0.0,864.2065423050828,0.0,12,0
4083,1163.614769,1.0,0.0,0.0,0.0,79.975453,0.0,0.0,0.0,0.25,3,0,4494.449450364621,282.300835,864.2065423050828,0.0,12,0
4084,2683.935652,1.0,0.0,0.0,0.0,2780.106659,0.0,0.0,0.0,0.25,5,0,4494.449450364621,424.014365,864.2065423050828,0.0,12,0
4085,552.464447,0.818182,1866.81,1075.17,791.64,0.0,0.666667,0.25,0.583333,0.0,0,35,4494.449450364621,3158.4173,864.2065423050828,0.111111,12,1
4086,6832.111113,1.0,6508.08,0.0,6508.08,0.0,1.0,0.0,1.0,0.0,0,72,4494.449450364621,8210.115891,864.2065423050828,0.0,12,2
4087,1155.692527,1.0,981.2,326.2,655.0,0.0,0.583333,0.166667,0.416667,0.0,0,12,4494.449450364621,1279.911936,864.2065423050828,0.0,12,1
4088,375.583779,0.818182,1567.4,1567.4,0.0,830.455855,0.583333,0.583333,0.0,0.083333,1,14,4494.449450364621,2695.75854,864.2065423050828,0.666667,12,1
4089,13968.47957,1.0,281.71,8.9,272.81,2710.679764,0.416667,0.083333,0.333333,0.666667,12,9,4494.449450364621,3464.441992,864.2065423050828,0.0,12,3
4090,1847.255047,1.0,186.33,117.58,68.75,0.0,0.666667,0.25,0.416667,0.0,0,8,4494.449450364621,494.841702,864.2065423050828,0.0,12,1
4091,6629.045062,1.0,0.0,0.0,0.0,12178.96258,0.0,0.0,0.0,0.833333,31,0,4494.449450364621,10117.7115,864.2065423050828,0.0,12,3
4092,1495.080484,1.0,2323.5,2082.52,240.98,0.0,0.916667,0.916667,0.333333,0.0,0,34,4494.449450364621,2326.318039,864.2065423050828,0.0,12,1
4093,2255.408224,0.909091,0.0,0.0,0.0,2705.839993,0.0,0.0,0.0,0.181818,3,0,4494.449450364621,504.262605,864.2065423050828,0.0,11,0
4094,1539.42247,1.0,0.0,0.0,0.0,1156.434609,0.0,0.0,0.0,0.083333,4,0,4494.449450364621,369.04434,864.2065423050828,0.0,12,0
4095,3035.951276,1.0,0.0,0.0,0.0,711.169986,0.0,0.0,0.0,0.666667,14,0,4494.449450364621,710.84163,864.2065423050828,0.0,12,3
4096,105.069311,1.0,1344.87,1344.87,0.0,0.0,0.916667,0.916667,0.0,0.0,0,12,4494.449450364621,1461.200691,864.2065423050828,0.25,12,1
4097,2446.709596,1.0,0.0,0.0,0.0,5281.049743,0.0,0.0,0.0,0.25,6,0,4494.449450364621,5695.396335,864.2065423050828,0.0,12,3
4098,295.374207,0.909091,0.0,0.0,0.0,2032.983385,0.0,0.0,0.0,0.25,4,0,4494.449450364621,2781.869782,864.2065423050828,0.0,12,0
4099,822.755885,1.0,531.14,359.24,171.9,0.0,1.0,0.428571,0.571429,0.0,0,10,4494.449450364621,267.707871,864.2065423050828,0.0,7,1
4100,4433.582508,1.0,0.0,0.0,0.0,1434.153185,0.0,0.0,0.0,0.416667,9,0,4494.449450364621,6801.553821,864.2065423050828,0.083333,12,3
4101,2785.584338,1.0,0.0,0.0,0.0,144.330518,0.0,0.0,0.0,0.1,1,0,4494.449450364621,446.776969,864.2065423050828,0.0,10,0
4102,10116.70899,1.0,10166.69,3300.0,6866.69,0.0,0.833333,0.333333,0.666667,0.0,0,45,4494.449450364621,2190.466875,864.2065423050828,0.0,12,2
4103,9440.796576,1.0,0.0,0.0,0.0,5831.378,0.0,0.0,0.0,0.666667,13,0,4494.449450364621,2031.387858,864.2065423050828,0.0,12,3
4104,1435.975897,1.0,418.56,418.56,0.0,0.0,0.333333,0.333333,0.0,0.0,0,4,4494.449450364621,950.209773,864.2065423050828,0.0,12,0
4105,1160.514847,1.0,3726.79,664.0,3062.79,0.0,1.0,0.083333,1.0,0.0,0,89,4494.449450364621,3312.651656,864.2065423050828,0.083333,12,1
4106,634.759973,1.0,19.91,0.0,19.91,0.0,0.083333,0.0,0.083333,0.0,0,1,4494.449450364621,610.491342,864.2065423050828,0.0,12,0
4107,45.785125,0.636364,12.0,0.0,12.0,166.160258,1.0,0.0,0.916667,0.083333,3,12,4494.449450364621,39.556692,864.2065423050828,0.0,12,1
4108,968.504914,1.0,257.71,45.65,212.06,0.0,0.166667,0.083333,0.166667,0.0,0,4,4494.449450364621,623.314494,864.2065423050828,0.0,12,0
4109,200.806352,1.0,1957.45,1799.14,158.31,0.0,1.0,1.0,0.166667,0.0,0,49,4494.449450364621,1934.825977,864.2065423050828,0.75,12,1
4110,1634.559235,1.0,1062.94,1006.18,56.76,0.0,0.583333,0.5,0.166667,0.0,0,15,4494.449450364621,584.660133,864.2065423050828,0.0,12,1
4111,1839.926709,1.0,487.75,0.0,487.75,266.614527,0.5,0.0,0.416667,0.083333,1,9,4494.449450364621,791.115227,864.2065423050828,0.0,12,0
4112,6743.313868,1.0,5591.26,1770.5,3820.76,1074.347669,1.0,1.0,1.0,0.25,4,162,4494.449450364621,2314.208069,864.2065423050828,0.0,12,2
4113,1267.054186,1.0,0.0,0.0,0.0,1253.614385,0.0,0.0,0.0,0.166667,8,0,4494.449450364621,209.297618,864.2065423050828,0.0,12,0
4114,2778.737121,1.0,1973.0,1973.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,4494.449450364621,630.766685,864.2065423050828,0.0,12,0
4115,1138.592025,1.0,327.99,248.99,79.0,0.0,0.333333,0.25,0.166667,0.0,0,9,4494.449450364621,559.386373,864.2065423050828,0.0,12,0
4116,195.361788,1.0,0.0,0.0,0.0,368.716548,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,153.610279,864.2065423050828,0.0,12,0
4117,8.576818,0.181818,80.0,80.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,4494.449450364621,76.188977,864.2065423050828,0.0,12,0
4118,117.439961,0.636364,0.0,0.0,0.0,279.060127,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,657.048813,864.2065423050828,0.0,12,0
4119,3803.111606,1.0,2025.96,541.39,1484.57,0.0,1.0,0.333333,0.833333,0.0,0,51,4494.449450364621,1354.420552,864.2065423050828,0.0,12,1
4120,841.744925,0.777778,2481.55,2481.55,0.0,0.0,0.555556,0.555556,0.0,0.0,0,9,4494.449450364621,524.564867,864.2065423050828,0.0,9,0
4121,153.602336,0.181818,0.0,0.0,0.0,962.466343,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,19.342419,864.2065423050828,0.0,12,0
4122,382.449723,1.0,4162.66,917.78,3244.88,0.0,1.0,0.416667,1.0,0.0,0,60,4494.449450364621,4103.998759,864.2065423050828,0.833333,12,1
4123,4375.13933,1.0,32.1,0.0,32.1,1830.046883,0.083333,0.0,0.083333,0.083333,1,1,4494.449450364621,2303.317555,864.2065423050828,0.0,12,0
4124,194.818874,1.0,1902.47,1902.47,0.0,0.0,0.916667,0.916667,0.0,0.0,0,11,4494.449450364621,1896.961677,864.2065423050828,0.75,12,1
4125,2605.6002,1.0,0.0,0.0,0.0,4127.528187,0.0,0.0,0.0,0.25,5,0,4494.449450364621,2077.205644,864.2065423050828,0.083333,12,3
4126,346.013906,0.818182,3561.31,1542.67,2018.64,0.0,0.75,0.333333,0.583333,0.0,0,39,4494.449450364621,3156.901501,864.2065423050828,0.5,12,1
4127,404.582074,1.0,555.84,0.0,555.84,0.0,0.916667,0.0,0.916667,0.0,0,11,4494.449450364621,229.068913,864.2065423050828,0.0,12,1
4128,0.933462,0.363636,0.0,0.0,0.0,39.348512,0.0,0.0,0.0,0.083333,1,0,4494.449450364621,109.244925,864.2065423050828,0.0,12,0
4129,358.674215,0.727273,411.3,411.3,0.0,4327.056723,0.25,0.25,0.0,0.333333,9,4,4494.449450364621,6981.148039,864.2065423050828,0.2,12,3
4130,36.005918,0.636364,463.36,0.0,463.36,0.0,0.333333,0.0,0.333333,0.0,0,4,4494.449450364621,1070.3377,864.2065423050828,0.0,12,0
4131,2197.935434,1.0,0.0,0.0,0.0,1183.00691,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,5233.68971,864.2065423050828,0.0,12,0
4132,2525.493672,1.0,490.0,0.0,490.0,1470.99071,0.5,0.0,0.416667,0.5,20,6,4494.449450364621,1130.147035,864.2065423050828,0.0,12,3
4133,3039.972975,1.0,5988.29,4484.77,1503.52,0.0,1.0,1.0,1.0,0.0,0,68,4494.449450364621,2458.531724,864.2065423050828,0.0,12,2
4134,22.151355,0.333333,134.87,64.98,69.89,0.0,0.333333,0.166667,0.166667,0.0,0,3,4494.449450364621,41.580849,864.2065423050828,0.0,6,0
4135,1077.459774,1.0,4342.68,3109.98,1232.7,385.830526,1.0,0.833333,0.833333,0.25,6,33,4494.449450364621,4105.36943,864.2065423050828,0.083333,12,1
4136,58.647973,0.909091,528.65,108.32,420.33,0.0,0.666667,0.083333,0.416667,0.0,0,12,4494.449450364621,539.9677,864.2065423050828,0.571429,12,1
4137,1718.034412,1.0,422.68,422.68,0.0,3406.374587,0.333333,0.333333,0.0,0.833333,25,4,4494.449450364621,3752.094461,864.2065423050828,0.083333,12,3
4138,3907.641073,1.0,2001.35,147.84,1853.51,466.60762,1.0,0.083333,1.0,0.166667,2,141,4494.449450364621,2111.180988,864.2065423050828,0.0,12,1
4139,1189.030969,1.0,1122.3,1122.3,0.0,1425.965785,0.416667,0.416667,0.0,0.416667,9,9,4494.449450364621,3231.526204,864.2065423050828,0.0,12,3
4140,18495.55855,1.0,5288.28,3657.3,1630.98,0.0,1.0,0.583333,1.0,0.0,0,76,4494.449450364621,4246.168346,864.2065423050828,0.0,12,2
4141,494.045664,1.0,583.2,240.44,342.76,0.0,1.0,0.25,0.916667,0.0,0,25,4494.449450364621,370.803775,864.2065423050828,0.0,12,1
4142,520.441499,1.0,2170.6,2170.6,0.0,0.0,0.666667,0.666667,0.0,0.0,0,20,4494.449450364621,1943.742193,864.2065423050828,0.083333,12,1
4143,4592.041153,1.0,0.0,0.0,0.0,178.893987,0.0,0.0,0.0,0.25,3,0,4494.449450364621,1009.612835,864.2065423050828,0.0,12,0
4144,2955.777008,1.0,0.0,0.0,0.0,3604.51247,0.0,0.0,0.0,0.7,12,0,4494.449450364621,4398.578094,864.2065423050828,0.0,10,3
4145,2666.903576,1.0,0.0,0.0,0.0,779.396921,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,661.437579,864.2065423050828,0.0,12,0
4146,2015.554911,1.0,1446.48,493.88,952.6,0.0,0.666667,0.25,0.666667,0.0,0,27,4494.449450364621,4537.716739,864.2065423050828,0.0,12,1
4147,8.447806,1.0,85.12,0.0,85.12,0.0,0.666667,0.0,0.583333,0.0,0,8,4494.449450364621,100.258283,864.2065423050828,0.454545,12,1
4148,3447.674222,1.0,205.0,205.0,0.0,4548.057776,0.090909,0.090909,0.0,0.545455,7,1,4494.449450364621,665.239171,864.2065423050828,0.0,11,3
4149,655.712971,1.0,264.35,202.8,61.55,0.0,0.333333,0.083333,0.166667,0.0,0,6,4494.449450364621,180.129661,864.2065423050828,0.0,12,0
4150,3063.422164,0.727273,1646.48,555.73,1090.75,2934.748266,0.833333,0.333333,0.833333,0.166667,5,28,4494.449450364621,6543.279871,864.2065423050828,0.0,12,1
4151,478.787453,1.0,780.38,655.74,124.64,144.37846,0.5,0.416667,0.083333,0.083333,1,12,4494.449450364621,1842.23355,864.2065423050828,0.111111,12,0
4152,697.141393,1.0,1027.28,567.0,460.28,0.0,0.583333,0.083333,0.416667,0.0,0,13,4494.449450364621,1822.954828,864.2065423050828,0.0,12,1
4153,48.933642,1.0,632.84,0.0,632.84,0.0,1.0,0.0,1.0,0.0,0,21,4494.449450364621,626.111312,864.2065423050828,1.0,12,1
4154,53.994628,1.0,257.0,257.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,3,4494.449450364621,423.058905,864.2065423050828,0.083333,12,0
4155,3494.152843,1.0,2217.87,578.06,1639.81,2452.383654,1.0,0.25,0.916667,0.25,10,59,4494.449450364621,2125.932737,864.2065423050828,0.0,12,1
4156,180.32895,1.0,810.6,0.0,810.6,0.0,0.916667,0.0,0.833333,0.0,0,20,4494.449450364621,700.22051,864.2065423050828,0.0,12,1
4157,63.930277,0.545455,626.98,589.1,37.88,0.0,0.416667,0.416667,0.083333,0.0,0,10,4494.449450364621,450.633632,864.2065423050828,0.5,12,0
4158,1089.696979,0.833333,349.04,0.0,349.04,1477.68366,0.666667,0.0,0.5,0.333333,4,7,4494.449450364621,231.019657,864.2065423050828,0.0,6,0
4159,123.396703,0.545455,0.0,0.0,0.0,1196.579583,0.0,0.0,0.0,0.166667,2,0,4494.449450364621,2591.841437,864.2065423050828,0.25,12,0
4160,71.345309,1.0,1166.76,0.0,1166.76,0.0,1.0,0.0,1.0,0.0,0,12,4494.449450364621,1137.865785,864.2065423050828,0.75,12,1
4161,1044.704008,1.0,1142.6,346.0,796.6,0.0,1.0,0.333333,1.0,0.0,0,61,4494.449450364621,1881.871223,864.2065423050828,0.083333,12,1
4162,809.572784,1.0,691.66,691.66,0.0,992.321871,0.333333,0.333333,0.0,0.25,4,4,4494.449450364621,1395.925667,864.2065423050828,0.0,12,0
4163,2165.436389,1.0,0.0,0.0,0.0,1016.336335,0.0,0.0,0.0,0.25,6,0,4494.449450364621,435.64194,864.2065423050828,0.0,12,0
4164,123.632161,1.0,506.0,146.0,360.0,0.0,1.0,0.166667,1.0,0.0,0,14,4494.449450364621,662.272892,864.2065423050828,0.083333,12,1
4165,546.398561,0.272727,0.0,0.0,0.0,2498.547619,0.0,0.0,0.0,0.25,7,0,4494.449450364621,339.612072,864.2065423050828,0.0,12,0
4166,1032.031399,1.0,0.0,0.0,0.0,1143.502627,0.0,0.0,0.0,0.166667,4,0,4494.449450364621,239.189487,864.2065423050828,0.0,12,0
4167,316.812739,1.0,2393.89,801.1,1592.79,2145.718983,1.0,0.833333,1.0,0.25,3,80,4494.449450364621,4439.641308,864.2065423050828,0.833333,12,1
4168,715.64147,0.727273,0.0,0.0,0.0,1349.479114,0.0,0.0,0.0,0.25,6,0,4494.449450364621,1967.176481,864.2065423050828,0.125,12,0
4169,24.976709,1.0,720.6,720.6,0.0,18.985087,1.0,1.0,0.0,0.083333,1,12,4494.449450364621,664.033022,864.2065423050828,0.0,12,1
4170,826.018339,1.0,191.67,160.5,31.17,0.0,0.333333,0.25,0.083333,0.0,0,5,4494.449450364621,443.248137,864.2065423050828,0.0,12,0
4171,134.613205,0.727273,0.0,0.0,0.0,447.255199,0.0,0.0,0.0,0.090909,1,0,4494.449450364621,414.896217,864.2065423050828,0.0,11,0
4172,3749.634778,1.0,0.0,0.0,0.0,102.621184,0.0,0.0,0.0,0.090909,1,0,4494.449450364621,1377.52604,864.2065423050828,0.0,11,0
